Date,Variable
1986-12-25,100298.7
1986-12-26,99431.58
1986-12-27,98263.04
1986-12-28,98185.24
1986-12-29,97483.52
1986-12-30,97185.38
1986-12-31,99078.04
1987-01-01,100011.7
1987-01-02,99216.98
1987-01-03,99890.01
1987-01-04,98791.59
1987-01-05,98258.44
1987-01-06,98578.87
1987-01-07,99461.2
1987-01-08,99324.21
1987-01-09,98721.83
1987-01-10,96195.94
1987-01-11,96906.75
1987-01-12,98515.92
1987-01-13,99622.71
1987-01-14,99704.3
1987-01-15,98563.35
1987-01-16,98938.91
1987-01-17,99205.69
1987-01-18,98414.61
1987-01-19,98490.08
1987-01-20,98718.57
1987-01-21,98939.24
1987-01-22,99168.62
1987-01-23,98399.57
1987-01-24,99081.41
1987-01-25,99760.05
1987-01-26,99464.3
1987-01-27,99474.38
1987-01-28,100043.7
1987-01-29,100046.8
1987-01-30,99573.79
1987-01-31,98707.68
1987-02-01,98026.77
1987-02-02,98115.83
1987-02-03,99457.27
1987-02-04,99274.01
1987-02-05,98241.04
1987-02-06,98520.2
1987-02-07,99746.22
1987-02-08,98140.84
1987-02-09,98831.52
1987-02-10,99758.62
1987-02-11,99398.34
1987-02-12,98936.1
1987-02-13,98382.47
1987-02-14,97526.26
1987-02-15,98533.45
1987-02-16,98969.06
1987-02-17,98923.36
1987-02-18,99343.27
1987-02-19,99388.19
1987-02-20,98686.49
1987-02-21,97376.66
1987-02-22,97547.08
1987-02-23,98766.61
1987-02-24,98030.32
1987-02-25,98367.88
1987-02-26,98862.03
1987-02-27,99314.4
1987-02-28,99952.07
1987-03-01,98589.69
1987-03-02,98887.45
1987-03-03,99138.05
1987-03-04,97473.12
1987-03-05,97805.78
1987-03-06,97764.36
1987-03-07,97523.31
1987-03-08,98225.03
1987-03-09,97272.41
1987-03-10,97877.36
1987-03-11,98000.46
1987-03-12,99090.94
1987-03-13,99158.94
1987-03-14,98689.61
1987-03-15,98379.13
1987-03-16,98536.09
1987-03-17,98728.46
1987-03-18,98997.95
1987-03-19,98008.21
1987-03-20,97766.08
1987-03-21,99043.41
1987-03-22,99209.95
1987-03-23,98147.74
1987-03-24,98616.88
1987-03-25,98894.48
1987-03-26,98630.95
1987-03-27,99116.38
1987-03-28,98287.24
1987-03-29,97715.32
1987-03-30,98232.55
1987-03-31,99009.86
1987-04-01,98891.2
1987-04-02,98306.24
1987-04-03,99246.12
1987-04-04,98801.27
1987-04-05,98108.72
1987-04-06,98110.26
1987-04-07,98149.98
1987-04-08,97109.7
1987-04-09,97239.77
1987-04-10,97706.62
1987-04-11,98705.4
1987-04-12,98779.96
1987-04-13,97547.23
1987-04-14,97106.88
1987-04-15,97857.2
1987-04-16,98716.23
1987-04-17,99414.87
1987-04-18,99402.13
1987-04-19,99158.71
1987-04-20,99354.17
1987-04-21,98950.86
1987-04-22,98837.3
1987-04-23,99087.62
1987-04-24,98940.59
1987-04-25,98433.69
1987-04-26,97780.08
1987-04-27,97744.37
1987-04-28,98853.37
1987-04-29,98789.79
1987-04-30,97848.17
1987-05-01,97950.85
1987-05-02,98409.98
1987-05-03,98259.89
1987-05-04,97755.84
1987-05-05,98654.98
1987-05-06,98485.63
1987-05-07,97541.9
1987-05-08,98195.49
1987-05-09,98827.83
1987-05-10,98748.94
1987-05-11,98308.17
1987-05-12,97185.8
1987-05-13,97462.52
1987-05-14,98471.27
1987-05-15,99084.68
1987-05-16,98720.57
1987-05-17,98220.81
1987-05-18,98999.28
1987-05-19,99230.47
1987-05-20,98203.53
1987-05-21,98574.99
1987-05-22,98043.48
1987-05-23,98067.42
1987-05-24,98331.35
1987-05-25,98058.8
1987-05-26,97546.08
1987-05-27,97343.24
1987-05-28,98602.73
1987-05-29,98974.23
1987-05-30,99205.48
1987-05-31,98130.05
1987-06-01,98031.54
1987-06-02,98178.86
1987-06-03,98114.41
1987-06-04,98771.05
1987-06-05,98594.27
1987-06-06,98342.73
1987-06-07,98526.41
1987-06-08,98540.52
1987-06-09,98267.4
1987-06-10,98075.49
1987-06-11,98308.72
1987-06-12,97933.65
1987-06-13,98110.45
1987-06-14,99080.87
1987-06-15,99028.13
1987-06-16,98316.16
1987-06-17,97947.67
1987-06-18,97521.64
1987-06-19,98399.75
1987-06-20,98919.59
1987-06-21,98403.46
1987-06-22,98482.86
1987-06-23,97962.29
1987-06-24,98082.31
1987-06-25,98637.7
1987-06-26,98252.05
1987-06-27,98706.82
1987-06-28,98493.45
1987-06-29,98414.38
1987-06-30,99022.46
1987-07-01,99210.95
1987-07-02,99426.55
1987-07-03,98960.23
1987-07-04,98883.52
1987-07-05,98575.91
1987-07-06,97999.72
1987-07-07,98239.28
1987-07-08,98856.57
1987-07-09,99239.73
1987-07-10,99269.99
1987-07-11,98847.05
1987-07-12,98214.2
1987-07-13,99081.58
1987-07-14,99347.27
1987-07-15,99070.77
1987-07-16,98517.93
1987-07-17,98013.53
1987-07-18,98486.5
1987-07-19,98600.8
1987-07-20,98593.77
1987-07-21,99315.68
1987-07-22,98605.38
1987-07-23,98889.16
1987-07-24,98913.32
1987-07-25,98814.32
1987-07-26,98943.72
1987-07-27,97700.17
1987-07-28,97582.52
1987-07-29,98420.34
1987-07-30,99111.81
1987-07-31,99099.73
1987-08-01,98819.32
1987-08-02,98776.72
1987-08-03,98829.48
1987-08-04,98872.65
1987-08-05,99434.08
1987-08-06,98834.23
1987-08-07,98957.44
1987-08-08,99395.41
1987-08-09,98954.9
1987-08-10,98890.5
1987-08-11,98847.94
1987-08-12,98677.7
1987-08-13,98539.99
1987-08-14,98749.4
1987-08-15,98483
1987-08-16,98786.88
1987-08-17,98956.73
1987-08-18,98649.66
1987-08-19,98702.82
1987-08-20,98565.55
1987-08-21,98412.41
1987-08-22,98039.85
1987-08-23,98774.21
1987-08-24,98422.03
1987-08-25,98495.2
1987-08-26,98572.03
1987-08-27,98152.7
1987-08-28,98297.08
1987-08-29,98602.3
1987-08-30,97891.49
1987-08-31,98005.16
1987-09-01,98713.18
1987-09-02,98877.99
1987-09-03,98440.4
1987-09-04,98956.21
1987-09-05,99607.82
1987-09-06,99498.98
1987-09-07,99123.45
1987-09-08,99402.89
1987-09-09,99774.88
1987-09-10,100140.7
1987-09-11,99259.25
1987-09-12,98934.57
1987-09-13,99135.9
1987-09-14,99624.96
1987-09-15,99505.6
1987-09-16,98923.79
1987-09-17,99519.38
1987-09-18,99571.25
1987-09-19,99797.67
1987-09-20,99528.32
1987-09-21,99168.92
1987-09-22,98948.62
1987-09-23,99045.55
1987-09-24,98664.08
1987-09-25,97917.23
1987-09-26,98127.69
1987-09-27,97958.58
1987-09-28,98682.66
1987-09-29,99161.65
1987-09-30,98653.16
1987-10-01,98953.1
1987-10-02,99002.38
1987-10-03,98958.9
1987-10-04,98776.34
1987-10-05,99036.06
1987-10-06,98966.38
1987-10-07,99934.88
1987-10-08,99813.58
1987-10-09,99208.84
1987-10-10,98653.23
1987-10-11,98851.25
1987-10-12,99064.66
1987-10-13,99135.38
1987-10-14,98187.98
1987-10-15,99152.77
1987-10-16,99538.95
1987-10-17,98695.05
1987-10-18,98656.17
1987-10-19,98711.33
1987-10-20,98805.92
1987-10-21,98376.04
1987-10-22,99160.69
1987-10-23,99101.06
1987-10-24,98473.43
1987-10-25,99798.84
1987-10-26,98805.18
1987-10-27,97940.66
1987-10-28,98210.29
1987-10-29,98075.46
1987-10-30,98971.55
1987-10-31,99769.41
1987-11-01,98867.56
1987-11-02,100174.1
1987-11-03,100256.2
1987-11-04,98777.3
1987-11-05,99120.39
1987-11-06,99663.15
1987-11-07,99382.9
1987-11-08,96578.26
1987-11-09,97025.22
1987-11-10,98488.27
1987-11-11,99864.41
1987-11-12,99860.68
1987-11-13,99053.73
1987-11-14,98989.72
1987-11-15,98594.99
1987-11-16,98747.88
1987-11-17,99353.01
1987-11-18,99133.96
1987-11-19,99415.33
1987-11-20,98901.26
1987-11-21,98523.92
