date,max_temperature_normal,max_temperature_observed,min_temperature_normal,min_temperature_observed,max_relative_humidity_normal,max_relative_humidity_observed,min_relative_humidity_normal,min_relative_humidity_observed,max_wind_speed_normal,max_wind_speed_observed,min_wind_speed_normal,min_wind_speed_observed,precipitation_normal,precipitation_observed,rain_normal,rain_observed,snow_normal,snow_observed,snow_on_ground_normal,snow_on_ground_observed
1999-03-01,3.8,4.716129032258063,-5.24,-4.251612903225807,89.54,76.29032258064517,58.8,42.548387096774185,29.35,32.90322580645161,5.12,7.709677419354839,58.01,0.7548387096774193,38.11,0.01935483870967742,18.54,0.6903225806451613,2.8,5.96774193548387
1999-04-01,11.52,13.10333333333333,0.87,3.0766666666666658,87.48,75.03333333333333,48.85,37.5,30.25,28.3,4.6,4.9,68.83,1.6299999999999997,62.87,1.4433333333333331,5.53,0.12,0.3,0.03333333333333333
1999-05-01,18.61,21.222580645161294,6.59,9.716129032258065,87.88,74.03225806451613,46.9,42.064516129032256,26.43,24.548387096774192,3.07,3.129032258064516,71.33,1.258064516129032,71.22,1.258064516129032,0.1,0.0,0.0,0.0
1999-06-01,23.62,25.663333333333334,11.61,15.023333333333332,89.68,82.16666666666667,49.03,45.56666666666667,24.81,23.466666666666665,2.38,3.2333333333333334,68.58,2.2066666666666666,68.58,2.2066666666666666,0.0,0.0,0.0,0.0
1999-07-01,26.73,29.99032258064517,14.64,18.63870967741936,90.2,82.70967741935483,47.69,41.25806451612903,23.66,31.29032258064516,2.11,4.935483870967742,78.99,1.4322580645161291,78.99,1.4322580645161291,0.0,0.0,0.0,0.0
1999-08-01,25.71,24.92258064516129,13.91,15.603225806451613,92.84,87.61290322580645,50.78,48.32258064516129,21.96,25.903225806451612,1.85,4.903225806451613,81.96,1.903225806451613,81.96,1.903225806451613,0.0,0.0,0.0,0.0
1999-09-01,20.9,23.28333333333334,9.5,12.633333333333333,93.81,88.63333333333334,54.47,49.76666666666666,23.85,25.7,2.25,3.2,74.77,2.6666666666666665,74.77,2.6666666666666665,0.0,0.0,0.0,0.0
1999-10-01,13.86,14.148387096774194,3.77,4.532258064516129,93.04,89.35483870967742,57.9,54.354838709677416,25.09,29.967741935483872,3.17,5.064516129032258,64.27,1.9935483870967743,63.3,1.9935483870967743,0.9,0.0,0.0,0.0
1999-11-01,6.93,9.613333333333337,-0.77,1.8533333333333328,92.56,86.83333333333331,65.0,58.6,27.77,32.63333333333333,4.72,6.4,67.01,2.606666666666667,59.42,2.566666666666667,7.95,0.04,0.4,0.0
1999-12-01,0.81,3.0580645161290323,-6.79,-4.429032258064517,91.65,86.51612903225808,68.42,60.67741935483871,28.58,31.548387096774192,4.75,6.193548387096773,61.52,0.8548387096774195,34.83,0.5612903225806453,30.12,0.2774193548387097,3.7,0.0967741935483871
2000-01-01,-2.26,-1.0903225806451613,-10.62,-10.545161290322582,90.27,84.29032258064517,66.73,57.645161290322584,30.36,32.41935483870968,5.95,5.838709677419355,51.83,0.9419354838709676,24.28,0.5290322580645159,31.63,0.5483870967741935,7.4,2.4516129032258065
2000-02-01,-1.2,1.1448275862068964,-9.86,-7.379310344827586,89.29,83.93103448275863,63.85,58.41379310344828,28.98,29.58620689655172,5.07,5.724137931034483,41.59,1.668965517241379,21.97,0.5310344827586206,21.14,1.3482758620689657,6.3,7.862068965517241
2000-03-01,3.87,9.416129032258066,-5.18,-0.42903225806451617,89.19,79.83870967741936,58.24,45.225806451612904,29.49,31.677419354838708,5.16,5.580645161290324,57.6,0.6064516129032257,37.24,0.329032258064516,19.03,0.25161290322580643,3.0,0.4516129032258064
2000-04-01,11.53,11.173333333333336,0.94,2.17,86.97,78.6,48.45,49.26666666666666,30.24,31.43333333333333,4.63,4.4,67.46,2.643333333333333,61.32,2.4133333333333336,5.65,0.2533333333333333,0.3,0.13333333333333333
2000-05-01,18.73,19.309677419354838,6.76,9.158064516129034,87.35,85.54838709677419,46.73,51.70967741935484,26.34,30.35483870967742,3.09,3.4838709677419355,70.11,4.012903225806451,70.01,4.012903225806451,0.1,0.0,0.0,0.0
2000-06-01,23.75,23.576666666666675,11.78,12.81,89.33,88.46666666666668,48.75,53.73333333333333,24.76,29.1,2.43,3.966666666666667,69.49,5.64,69.49,5.64,0.0,0.0,0.0,0.0
2000-07-01,26.84,24.929032258064517,14.8,15.232258064516127,89.92,83.80645161290323,47.59,50.87096774193547,23.92,24.032258064516128,2.22,3.6774193548387095,76.88,1.0903225806451613,76.88,1.0903225806451613,0.0,0.0,0.0,0.0
2000-08-01,25.63,25.822580645161292,13.96,15.358064516129033,92.68,88.45161290322581,50.81,49.967741935483865,22.05,24.161290322580644,1.9,2.6451612903225805,82.04,1.2258064516129037,82.04,1.2258064516129037,0.0,0.0,0.0,0.0
2000-09-01,20.95,21.06,9.62,10.603333333333335,93.62,90.0,54.43,53.66666666666666,23.85,27.3,2.24,4.133333333333334,76.93,2.333333333333333,76.93,2.333333333333333,0.0,0.0,0.0,0.0
2000-10-01,13.87,16.177419354838708,3.83,6.1322580645161295,92.89,89.09677419354837,57.79,53.29032258064516,25.18,24.35483870967742,3.19,4.612903225806452,64.69,0.5677419354838709,64.05,0.5677419354838709,0.49,0.0,0.0,0.0
2000-11-01,7.03,7.186666666666667,-0.71,-0.003333333333333336,92.29,87.66666666666669,64.62,62.33333333333334,27.93,27.86666666666667,4.75,5.866666666666666,67.24,1.853333333333333,59.85,1.8333333333333333,7.74,0.013333333333333334,0.4,0.0
2000-12-01,0.98,-3.032258064516129,-6.59,-11.270967741935484,91.51,89.03225806451613,68.14,63.29032258064516,28.66,30.741935483870968,4.7,5.903225806451613,60.36,2.3032258064516133,34.79,0.4129032258064516,28.72,2.0580645161290327,3.3,10.677419354838712
2001-01-01,-2.1,-0.6451612903225803,-10.44,-7.509677419354838,90.09,84.51612903225806,66.41,66.09677419354838,30.56,28.064516129032263,6.03,6.096774193548387,51.95,1.006451612903226,24.79,0.6774193548387096,30.93,0.34838709677419355,6.9,9.225806451612904
2001-02-01,-1.11,0.5964285714285714,-9.72,-6.524999999999999,89.07,80.89285714285714,63.64,58.89285714285714,28.95,36.5,5.13,5.357142857142857,42.21,3.3571428571428568,22.31,1.985714285714286,21.64,1.2857142857142858,6.4,2.2142857142857144
2001-03-01,4.11,3.2483870967741937,-4.98,-3.8000000000000007,88.85,78.2258064516129,57.58,52.903225806451616,29.62,30.0,5.17,6.645161290322582,56.77,1.0129032258064516,36.74,0.28387096774193543,18.8,0.8516129032258065,3.0,2.5806451612903225
2001-04-01,11.49,13.94,0.98,2.52,86.65,75.9,48.48,40.56666666666667,30.29,31.566666666666666,4.66,4.033333333333333,67.39,1.2133333333333336,61.35,1.1933333333333336,5.65,0.02,0.3,0.0
2001-05-01,18.77,20.19677419354839,6.87,9.341935483870966,87.16,80.03225806451613,46.7,42.967741935483865,26.46,27.0,3.12,3.838709677419355,72.37,2.9741935483870967,72.26,2.9741935483870967,0.1,0.0,0.0,0.0
2001-06-01,23.74,24.74,11.86,14.526666666666669,89.26,79.03333333333333,49.02,48.23333333333333,24.88,24.266666666666666,2.45,3.4,73.86,2.06,73.86,2.06,0.0,0.0,0.0,0.0
2001-07-01,26.79,26.238709677419358,14.82,15.629032258064516,89.63,77.48387096774194,47.6,43.225806451612904,23.95,28.387096774193548,2.28,4.935483870967742,74.22,1.0967741935483872,74.22,1.0967741935483872,0.0,0.0,0.0,0.0
2001-08-01,25.62,28.809677419354834,14.03,17.46451612903226,92.52,75.74193548387096,50.9,42.354838709677416,22.12,25.838709677419356,1.92,3.3870967741935485,79.52,1.1161290322580644,79.52,1.1161290322580644,0.0,0.0,0.0,0.0
2001-09-01,20.96,22.08333333333333,9.63,11.336666666666668,93.45,80.53333333333333,54.14,48.83333333333334,23.96,26.93333333333333,2.31,4.733333333333333,77.2,1.6800000000000002,77.2,1.6800000000000002,0.0,0.0,0.0,0.0
2001-10-01,13.92,14.999999999999995,3.86,6.0677419354838715,92.67,82.09677419354837,57.27,53.25806451612904,25.28,30.483870967741932,3.23,4.935483870967742,63.15,3.509677419354839,62.51,3.509677419354839,0.49,0.0,0.0,0.0
2001-11-01,7.01,11.34666666666667,-0.73,2.886666666666668,92.08,81.6,64.39,56.93333333333333,27.94,28.73333333333333,4.74,4.366666666666666,67.59,2.5,60.37,2.5,7.62,0.0,0.4,0.0
2001-12-01,0.92,5.12258064516129,-6.67,-1.706451612903226,91.43,84.6774193548387,67.9,60.903225806451616,28.74,30.548387096774192,4.73,6.67741935483871,60.05,1.3096774193548386,34.44,1.064516129032258,28.49,0.25161290322580643,3.3,0.3548387096774194
2002-01-01,-1.97,2.738709677419355,-10.24,-3.661290322580645,89.92,83.7741935483871,66.42,59.74193548387096,30.42,32.58064516129032,6.02,8.35483870967742,52.01,1.4903225806451614,25.32,0.4709677419354839,30.26,1.0129032258064516,6.8,0.6774193548387096
2002-02-01,-1.04,2.9428571428571435,-9.64,-5.5214285714285705,88.74,78.21428571428571,63.22,55.92857142857143,29.03,36.142857142857146,5.08,6.2857142857142865,42.96,1.3714285714285712,22.8,1.057142857142857,21.77,0.25,6.1,4.857142857142857
2002-03-01,4.2,4.829032258064517,-4.86,-4.035483870967743,88.49,78.96774193548387,57.22,49.612903225806456,29.67,36.064516129032256,5.2,6.258064516129032,56.7,1.9774193548387098,36.87,1.4225806451612903,18.6,0.567741935483871,3.0,0.6129032258064516
2002-04-01,11.62,11.84,1.1,2.6966666666666663,86.27,79.3,48.28,48.13333333333333,30.32,30.1,4.62,3.933333333333333,67.77,3.44,61.72,2.9600000000000004,5.62,0.4066666666666666,0.3,0.16666666666666666
2002-05-01,18.83,16.348387096774193,7.03,5.429032258064518,86.96,75.29032258064517,46.78,44.516129032258064,26.46,34.41935483870968,3.11,5.870967741935483,74.28,2.603225806451613,74.17,2.603225806451613,0.1,0.0,0.0,0.0
2002-06-01,23.76,24.45666666666667,11.96,13.743333333333332,88.84,86.5,49.01,50.33333333333334,24.96,26.066666666666666,2.52,2.7333333333333334,73.35,1.986666666666666,73.35,1.986666666666666,0.0,0.0,0.0,0.0
2002-07-01,26.81,30.054838709677423,14.93,18.299999999999994,89.15,82.29032258064517,47.51,42.16129032258065,24.12,27.548387096774192,2.38,5.096774193548387,72.73,1.9032258064516128,72.73,1.9032258064516128,0.0,0.0,0.0,0.0
2002-08-01,25.73,28.361290322580647,14.21,16.783870967741937,91.94,85.12903225806451,50.69,44.25806451612904,22.2,25.258064516129032,1.93,4.258064516129032,76.48,0.3741935483870968,76.48,0.3741935483870968,0.0,0.0,0.0,0.0
2002-09-01,20.96,25.923333333333336,9.62,14.396666666666668,92.97,88.23333333333332,53.75,47.26666666666666,24.15,27.03333333333333,2.41,3.033333333333333,77.8,1.9733333333333332,77.8,1.9733333333333332,0.0,0.0,0.0,0.0
2002-10-01,13.82,13.132258064516131,3.82,4.596774193548385,92.18,91.41935483870968,56.92,58.387096774193544,25.58,29.225806451612907,3.32,4.838709677419356,65.52,1.3870967741935485,64.88,1.3870967741935485,0.49,0.0,0.0,0.0
2002-11-01,7.17,6.549999999999999,-0.58,-0.2433333333333333,91.68,90.56666666666666,64.03,62.5,27.98,31.466666666666665,4.74,8.366666666666667,68.92,2.2400000000000007,62.23,1.4066666666666667,7.07,0.9066666666666666,0.4,1.2
2002-12-01,0.99,1.7354838709677418,-6.54,-5.6870967741935505,91.17,88.93548387096773,67.63,63.612903225806456,28.7,31.35483870967742,4.8,8.193548387096774,58.3,1.0483870967741935,33.34,0.4580645161290323,27.69,0.6290322580645161,3.2,1.935483870967742
2003-01-01,-1.84,-4.2290322580645165,-10.0,-12.283870967741938,89.73,86.48387096774192,66.26,61.70967741935484,30.31,34.03225806451613,6.12,7.516129032258066,52.29,1.141935483870968,25.44,0.0,30.21,1.3354838709677423,6.6,8.612903225806452
2003-02-01,-0.85,-2.3857142857142857,-9.39,-11.50357142857143,88.21,85.89285714285714,62.73,56.14285714285714,29.17,32.285714285714285,5.14,6.392857142857142,42.25,1.6714285714285717,23.58,0.8071428571428572,20.17,0.8428571428571429,5.8,4.821428571428571
2003-03-01,4.37,4.587096774193548,-4.71,-6.070967741935482,88.09,85.38709677419354,56.63,55.903225806451616,29.87,28.35483870967742,5.2,3.9032258064516134,55.51,1.6129032258064508,37.29,0.8967741935483872,17.77,0.7677419354838709,2.5,7.806451612903227
2003-04-01,11.74,10.886666666666665,1.28,0.4066666666666665,85.88,78.43333333333334,48.15,46.93333333333333,30.4,30.03333333333333,4.64,5.1,69.44,2.026666666666667,63.27,0.72,5.68,0.5066666666666666,0.3,1.9666666666666663
2003-05-01,18.71,16.97741935483871,7.0,7.5,86.52,89.96774193548387,46.7,51.12903225806453,26.87,30.29032258064516,3.27,4.580645161290323,75.79,4.929032258064517,75.68,4.929032258064517,0.1,0.0,0.0,0.0
2003-06-01,23.86,23.56333333333333,12.1,13.033333333333333,88.62,86.1,48.74,51.13333333333333,25.02,27.7,2.53,4.4,71.56,2.126666666666667,71.56,2.126666666666667,0.0,0.0,0.0,0.0
2003-07-01,26.94,27.093548387096785,15.1,16.4741935483871,88.81,86.25806451612905,47.09,47.87096774193547,24.22,26.322580645161292,2.49,3.548387096774193,73.54,2.1354838709677417,73.54,2.1354838709677417,0.0,0.0,0.0,0.0
2003-08-01,25.86,27.21290322580645,14.35,16.867741935483867,91.59,89.58064516129032,50.24,52.74193548387096,22.29,23.935483870967737,2.01,3.0,74.36,1.7225806451612902,74.36,1.7225806451612902,0.0,0.0,0.0,0.0
2003-09-01,21.1,21.95000000000001,9.81,11.943333333333333,92.74,90.33333333333331,53.48,51.56666666666667,24.17,26.566666666666666,2.44,4.433333333333334,76.97,3.806666666666667,76.97,3.806666666666667,0.0,0.0,0.0,0.0
2003-10-01,13.88,13.948387096774187,3.94,4.209677419354839,92.08,93.29032258064517,56.78,55.193548387096776,25.68,28.096774193548388,3.38,3.9354838709677415,63.66,1.5935483870967744,63.03,1.5935483870967744,0.48,0.0,0.0,0.0
2003-11-01,7.25,8.42,-0.52,0.97,91.58,92.36666666666666,63.62,65.26666666666667,28.25,30.066666666666666,4.91,5.933333333333334,68.76,4.706666666666667,61.86,4.506666666666666,7.39,0.21333333333333332,0.3,0.1
2003-12-01,1.03,3.2290322580645165,-6.5,-3.4516129032258047,90.95,90.03225806451613,67.25,59.225806451612904,28.75,28.225806451612907,4.94,5.741935483870968,56.21,1.987096774193548,31.98,1.4516129032258065,26.79,0.6193548387096774,3.1,0.8387096774193549
2004-01-01,-1.97,-5.216129032258065,-10.14,-13.51935483870968,89.64,86.90322580645163,65.99,59.0,30.3,35.03225806451613,6.08,6.645161290322582,52.32,1.6,24.79,0.1548387096774194,31.12,2.0387096774193547,6.9,14.870967741935484
2004-02-01,-0.85,0.4655172413793103,-9.34,-7.986206896551722,88.06,82.82758620689657,62.44,57.620689655172406,29.32,29.82758620689655,5.09,4.448275862068964,42.59,0.7172413793103447,23.69,0.18620689655172412,20.28,0.593103448275862,5.9,17.17241379310345
2004-03-01,4.27,6.129032258064517,-4.88,-1.5709677419354842,87.82,88.12903225806451,56.27,59.29032258064516,29.86,29.806451612903228,5.18,6.645161290322582,53.13,2.0451612903225804,34.47,1.670967741935484,18.27,0.4580645161290322,2.8,0.4838709677419355
2004-04-01,11.72,11.85,1.25,2.006666666666667,85.55,85.26666666666667,47.95,48.56666666666667,30.35,32.3,4.67,6.7,69.39,2.14,61.99,2.12,6.11,0.02,0.3,0.0
2004-05-01,18.75,18.42258064516129,7.06,7.838709677419356,86.43,89.87096774193549,46.56,53.967741935483865,26.93,27.548387096774192,3.25,3.967741935483871,77.95,3.1870967741935488,77.84,3.1870967741935488,0.1,0.0,0.0,0.0
2004-06-01,23.83,23.01,12.12,12.083333333333336,88.36,86.4,48.59,48.83333333333334,25.11,29.4,2.63,3.933333333333333,71.42,2.0933333333333337,71.42,2.0933333333333337,0.0,0.0,0.0,0.0
2004-07-01,26.94,25.21612903225807,15.17,16.099999999999998,88.65,89.12903225806451,47.14,58.161290322580655,24.31,24.580645161290327,2.52,4.290322580645161,73.66,3.8645161290322574,73.66,3.8645161290322574,0.0,0.0,0.0,0.0
2004-08-01,25.83,24.406451612903233,14.39,14.574193548387097,91.44,87.35483870967742,50.34,55.29032258064516,22.33,25.677419354838708,2.05,4.129032258064516,75.16,1.935483870967742,75.16,1.935483870967742,0.0,0.0,0.0,0.0
2004-09-01,21.08,23.83,9.91,12.866666666666665,92.65,88.53333333333332,53.65,52.6,24.21,22.36666666666667,2.52,4.133333333333334,78.99,0.84,78.99,0.84,0.0,0.0,0.0,0.0
2004-10-01,13.82,15.041935483870967,3.9,6.387096774193551,91.99,88.48387096774192,56.61,56.096774193548384,25.74,26.741935483870968,3.42,5.67741935483871,61.15,1.135483870967742,60.52,1.135483870967742,0.48,0.0,0.0,0.0
2004-11-01,7.28,9.19,-0.47,1.4800000000000002,91.6,87.43333333333334,63.56,55.36666666666667,28.15,29.66666666666667,4.9,4.333333333333333,70.36,2.1600000000000006,63.32,2.0666666666666664,7.54,0.09333333333333332,0.3,0.0
2004-12-01,1.16,1.2032258064516128,-6.35,-6.712903225806451,90.89,89.03225806451613,66.8,64.64516129032258,28.65,34.064516129032256,4.92,6.161290322580645,55.7,2.916129032258065,32.22,1.738709677419355,25.91,1.1903225806451612,2.9,5.0
2005-01-01,-2.09,-2.7677419354838704,-10.25,-10.896774193548383,89.45,86.38709677419355,65.6,60.70967741935484,30.49,29.29032258064516,6.12,4.774193548387096,51.74,2.270967741935484,23.8,1.219354838709677,32.04,1.0709677419354835,7.1,5.225806451612904
2005-02-01,-0.73,0.2428571428571429,-9.18,-8.235714285714286,87.89,89.2857142857143,62.36,64.25,29.32,26.42857142857143,5.05,4.214285714285714,41.78,2.7,23.07,1.5357142857142858,20.0,1.1928571428571428,6.3,6.5357142857142865
2005-03-01,4.37,2.638709677419355,-4.76,-5.8806451612903246,87.78,84.29032258064517,56.34,54.387096774193544,29.66,28.548387096774192,5.11,4.935483870967742,53.35,1.0580645161290323,34.82,0.3096774193548387,18.16,0.8258064516129032,2.8,8.67741935483871
2005-04-01,11.68,12.77,1.28,2.7066666666666666,85.48,75.86666666666666,47.9,43.1,30.3,29.03333333333333,4.7,5.166666666666667,68.46,3.2533333333333334,61.08,2.7066666666666666,6.08,0.5399999999999999,0.3,0.1
2005-05-01,18.84,17.229032258064514,7.19,6.564516129032258,86.38,78.96774193548387,46.63,43.838709677419345,26.75,27.032258064516128,3.24,2.7741935483870965,76.57,0.4645161290322581,76.47,0.4645161290322581,0.1,0.0,0.0,0.0
2005-06-01,23.85,27.856666666666666,12.16,17.259999999999998,88.16,81.46666666666667,48.44,51.0,25.17,24.1,2.7,2.8666666666666667,69.27,1.0599999999999998,69.27,1.0599999999999998,0.0,0.0,0.0,0.0
2005-07-01,26.88,29.85483870967742,15.25,18.264516129032263,88.58,81.16129032258064,47.49,44.67741935483871,24.25,25.387096774193548,2.51,3.290322580645161,75.69,0.6580645161290322,75.69,0.6580645161290322,0.0,0.0,0.0,0.0
2005-08-01,25.76,27.693548387096772,14.45,17.3258064516129,91.22,87.48387096774192,50.6,48.483870967741936,22.35,24.70967741935484,2.14,3.3548387096774195,76.67,4.3741935483870975,76.67,4.3741935483870975,0.0,0.0,0.0,0.0
2005-09-01,21.19,24.503333333333334,10.1,13.416666666666664,92.47,89.13333333333334,53.8,49.46666666666667,23.96,28.03333333333333,2.53,3.566666666666667,78.28,2.6533333333333333,78.28,2.6533333333333333,0.0,0.0,0.0,0.0
2005-10-01,13.88,14.977419354838707,4.08,7.248387096774193,91.86,91.90322580645163,56.75,63.161290322580655,25.67,27.677419354838708,3.46,5.258064516129032,61.52,1.529032258064516,60.89,1.529032258064516,0.48,0.0,0.0,0.0
2005-11-01,7.36,9.253333333333334,-0.4,0.84,91.34,90.33333333333331,63.02,61.1,28.23,34.73333333333333,4.84,6.866666666666666,70.02,3.4066666666666667,62.96,3.046666666666667,7.55,0.4133333333333333,0.3,0.9
2005-12-01,1.15,-0.7258064516129035,-6.43,-6.170967741935482,90.72,89.77419354838709,66.55,66.25806451612904,28.89,31.935483870967737,4.96,7.645161290322582,57.2,1.9,33.47,0.6451612903225807,26.19,1.3483870967741938,3.0,7.129032258064517
2006-01-01,-2.22,3.774193548387097,-10.36,-3.3741935483870966,89.3,91.83870967741936,65.44,67.29032258064517,30.38,30.193548387096772,6.13,5.483870967741934,52.37,2.406451612903226,23.7,2.148387096774194,32.61,0.25161290322580643,7.2,0.1935483870967742
2006-02-01,-0.71,0.028571428571428564,-9.22,-7.167857142857144,87.77,84.60714285714286,62.22,59.78571428571429,29.26,35.857142857142854,5.02,6.571428571428571,41.88,2.671428571428572,22.93,1.9214285714285717,20.06,0.7714285714285715,6.4,1.0357142857142858
2006-03-01,4.4,5.9064516129032265,-4.74,-3.229032258064516,87.64,77.90322580645163,56.14,47.064516129032256,29.55,32.19354838709677,5.1,7.193548387096773,52.31,1.5741935483870968,33.66,1.5419354838709678,18.39,0.045161290322580636,3.0,0.12903225806451613
2006-04-01,11.85,13.79333333333333,1.44,2.6100000000000008,85.16,80.66666666666667,47.68,44.53333333333333,30.07,31.066666666666666,4.57,4.833333333333333,69.39,2.08,62.38,2.08,5.72,0.0,0.3,0.0
2006-05-01,18.69,19.693548387096776,7.1,9.103225806451613,86.03,83.3225806451613,46.55,49.548387096774185,26.82,27.516129032258068,3.27,2.806451612903226,74.91,2.645161290322581,74.8,2.645161290322581,0.1,0.0,0.0,0.0
2006-06-01,23.99,24.74666666666667,12.32,14.813333333333333,87.74,81.56666666666666,48.39,49.56666666666667,25.12,27.7,2.74,5.5,68.24,1.5133333333333332,68.24,1.5133333333333332,0.0,0.0,0.0,0.0
2006-07-01,26.94,28.564516129032267,15.36,18.190322580645173,88.27,88.35483870967742,47.56,51.645161290322584,24.21,28.35483870967742,2.56,3.3225806451612905,74.66,3.393548387096774,74.66,3.393548387096774,0.0,0.0,0.0,0.0
2006-08-01,25.82,25.983870967741932,14.57,16.24516129032258,91.03,87.45161290322581,50.61,49.387096774193544,22.3,26.35483870967742,2.21,4.419354838709677,77.57,1.2967741935483874,77.57,1.2967741935483874,0.0,0.0,0.0,0.0
2006-09-01,21.39,19.916666666666664,10.29,11.49333333333333,92.27,92.9,53.51,59.46666666666667,24.09,27.66666666666667,2.58,4.4,78.75,2.586666666666667,78.75,2.586666666666667,0.0,0.0,0.0,0.0
2006-10-01,13.89,13.145161290322582,4.19,4.2709677419354835,91.8,91.29032258064517,56.85,58.193548387096776,25.71,30.0,3.55,5.548387096774193,61.27,3.890322580645161,60.63,3.890322580645161,0.48,0.0,0.0,0.0
2006-11-01,7.3,8.856666666666666,-0.44,1.61,91.19,92.83333333333331,62.91,67.66666666666667,28.45,22.3,4.98,3.5,71.6,2.390000000000001,64.24,2.390000000000001,7.88,0.0,0.4,0.0
2006-12-01,1.13,5.135483870967742,-6.32,-1.4612903225806453,90.63,87.06451612903227,66.42,59.225806451612904,29.07,32.74193548387097,5.08,8.03225806451613,56.83,2.0129032258064514,33.22,1.95483870967742,25.55,0.05161290322580645,2.9,0.0
2007-01-01,-1.95,0.5870967741935481,-9.94,-6.348387096774193,89.35,88.64516129032258,65.43,61.548387096774185,30.36,32.32258064516129,6.14,5.193548387096773,53.1,1.2451612903225808,25.52,0.7548387096774195,31.28,0.5096774193548387,6.4,2.161290322580645
2007-02-01,-0.77,-4.603571428571428,-9.21,-12.207142857142859,87.59,84.96428571428571,62.05,56.07142857142857,29.34,36.57142857142857,5.05,11.142857142857142,42.4,0.8785714285714287,22.96,0.0,20.55,0.9714285714285714,6.1,9.928571428571429
2007-03-01,4.43,4.877419354838709,-4.69,-4.145161290322582,87.18,83.70967741935483,55.61,49.387096774193544,29.42,33.54838709677419,5.21,6.161290322580645,50.06,1.0774193548387097,33.08,0.6064516129032257,17.51,0.42903225806451617,2.9,2.5806451612903225
2007-04-01,11.85,10.516666666666667,1.48,1.69,84.94,85.36666666666666,47.65,50.4,30.04,34.43333333333333,4.55,6.633333333333334,69.07,2.0266666666666664,62.87,1.9466666666666663,5.21,0.08000000000000003,0.2,0.0
2007-05-01,18.81,20.335483870967746,7.24,8.270967741935483,85.83,76.83870967741936,46.39,41.67741935483871,26.78,25.12903225806452,3.23,1.4516129032258065,73.82,2.3741935483870966,73.79,2.3741935483870966,0.02,0.0,0.0,0.0
2007-06-01,23.99,26.89,12.4,14.579999999999995,87.39,78.7,48.34,43.73333333333333,25.25,28.33333333333333,2.85,3.566666666666667,66.98,1.4400000000000002,66.98,1.4400000000000002,0.0,0.0,0.0,0.0
2007-07-01,27.08,26.954838709677414,15.54,15.622580645161287,88.07,85.70967741935483,47.46,45.25806451612904,24.38,26.225806451612907,2.57,3.0967741935483866,75.44,1.529032258064516,75.44,1.529032258064516,0.0,0.0,0.0,0.0
2007-08-01,25.86,28.070967741935487,14.7,16.651612903225807,90.83,86.0,50.59,42.903225806451616,22.48,27.935483870967737,2.28,4.354838709677419,76.74,0.6709677419354839,76.74,0.6709677419354839,0.0,0.0,0.0,0.0
2007-09-01,21.37,24.31,10.39,12.36,92.26,86.2,53.79,45.2,24.19,26.6,2.67,0.8,79.01,0.9533333333333334,79.01,0.9533333333333334,0.0,0.0,0.0,0.0
2007-10-01,13.96,18.983870967741943,4.29,9.358064516129033,91.75,89.45161290322581,56.89,55.74193548387096,25.81,27.741935483870968,3.62,2.3225806451612905,63.13,1.3290322580645162,62.67,1.3290322580645162,0.34,0.0,0.0,0.0
2007-11-01,7.45,6.606666666666667,-0.25,-1.47,91.26,88.3,63.21,58.3,28.2,28.9,4.92,4.233333333333333,73.59,2.926666666666668,66.38,2.4533333333333336,7.69,0.36666666666666653,0.4,0.43333333333333335
2007-12-01,1.39,0.5935483870967744,-5.96,-5.264516129032262,90.5,87.16129032258064,66.27,65.51612903225806,29.15,29.967741935483872,5.23,4.580645161290323,57.71,2.9903225806451608,34.82,1.5870967741935484,24.33,1.4322580645161287,2.8,4.967741935483871
2008-01-01,-1.68,1.3096774193548377,-9.62,-5.525806451612903,89.36,86.83870967741936,65.3,61.096774193548384,30.39,32.45161290322581,6.08,5.290322580645161,53.16,1.8774193548387093,26.3,1.1483870967741936,30.16,0.7354838709677419,6.0,2.3225806451612905
2008-02-01,-0.85,-1.1931034482758618,-9.29,-9.306896551724137,87.44,84.27586206896551,61.75,61.93103448275862,29.51,31.27586206896552,5.23,4.206896551724138,42.34,3.710344827586208,22.28,1.0551724137931036,21.22,2.648275862068966,6.2,23.79310344827586
2008-03-01,4.36,2.0483870967741944,-4.74,-5.41290322580645,87.0,81.35483870967742,55.46,52.0,29.44,31.225806451612907,5.24,4.935483870967742,48.77,1.9870967741935488,31.81,0.7483870967741937,17.38,1.225806451612903,2.9,10.548387096774192
2008-04-01,11.75,15.2,1.5,3.8433333333333333,84.9,73.9,47.85,40.03333333333333,30.2,29.3,4.67,2.3666666666666667,68.75,1.82,62.5,1.7866666666666666,5.26,0.03333333333333333,0.2,0.0
2008-05-01,18.76,17.174193548387098,7.28,6.4548387096774205,85.6,79.90322580645163,46.64,43.548387096774185,26.74,31.483870967741932,3.19,3.290322580645161,75.33,2.2193548387096773,75.3,2.2193548387096773,0.02,0.0,0.0,0.0
2008-06-01,24.12,24.53666666666667,12.54,14.686666666666666,87.06,85.56666666666666,48.29,53.8,25.31,28.766666666666666,2.87,2.8,64.95,3.68,64.95,3.68,0.0,0.0,0.0,0.0
2008-07-01,27.1,26.6,15.57,16.44193548387097,87.84,82.2258064516129,47.17,51.225806451612904,24.45,25.35483870967742,2.6,2.419354838709677,73.07,6.232258064516128,73.07,6.232258064516128,0.0,0.0,0.0,0.0
